pmid,pmcid,doi,title,year,xml_path,source_url
nan,PMC6452512,nan,Characterization of the total and viable bacterial and fungal communities associated with the International Space Station surfaces.,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC6452512.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6452512/
nan,PMC6529585,nan,Proteomic and Metabolomic Characteristics of Extremophilic Fungi Under Simulated Mars Conditions.,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC6529585.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6529585/
nan,PMC6952069,nan,MetaMiner: A Scalable Peptidogenomics Approach for Discovery of Ribosomal Peptide Natural Products with Blind Modifications from Microbial Communities,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC6952069.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6952069/
nan,PMC7303416,nan,Draft Genome Sequences of Sphingomonas Species Associated with the International Space Station,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC7303416.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7303416/
nan,PMC7317102,nan,Draft Genome Sequences of Tremellomycetes Strains Isolated from the International Space Station,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC7317102.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7317102/
nan,PMC7393961,nan,Draft Genome Sequences of Rhodotorula mucilaginosa Strains Isolated from the International Space Station,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC7393961.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7393961/
nan,PMC7484075,nan,Draft Genome Sequences of Enterobacteriales Strains Isolated from the International Space Station,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC7484075.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7484075/
nan,PMC7516158,nan,Draft Genome Sequences of Lactobacillales Isolated from the International Space Station,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC7516158.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7516158/
nan,PMC7561690,nan,Draft Genome Sequences of Klebsiella Species Isolated from the International Space Station,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC7561690.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7561690/
nan,PMC7595942,nan,Draft Genome Sequences of Bacillaceae Strains Isolated from the International Space Station.,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC7595942.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7595942/
nan,PMC7677455,nan,Assessing the risk of transfer of microorganisms at the International Space Station due to cargo delivery by commercial resupply vehicles,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC7677455.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7677455/
nan,PMC8005752,nan,"Methylobacterium ajmalii sp. nov., isolated from the International Space Station",,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC8005752.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8005752/
nan,PMC8104057,nan,Draft Genome Sequences of Aspergillus and Penicillium Species Isolated from the International Space Station and Crew Resupply Vehicle Capsule,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC8104057.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8104057/
nan,PMC12034939,nan,Advances in Space Microbiology,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC12034939.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12034939/
nan,PMC8012687,nan,Effects of simulated microgravity on the proteome and secretome of the polyextremotolerant black fungus Knufia chersonesos.,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC8012687.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8012687/
nan,PMC8086211,nan,Draft Genome Sequences of Various Bacterial Phyla Isolated from the International Space Station,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC8086211.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8086211/
nan,PMC8211661,nan,Evaluating the lettuce metatranscriptome with MinION sequencing for future spaceflight food production applications,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC8211661.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8211661/
nan,PMC11988970,nan,Investigation of Spaceflight Induced Changes to Astronaut Microbiomes,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC11988970.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11988970/
nan,PMC8754149,nan,Genomic Characterization of Potential Plant Growth-Promoting Features of Sphingomonas Strains Isolated from the International Space Station,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC8754149.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8754149/
nan,PMC8875396,nan,"Genomic Characterization of the Titan-like Cell Producing Naganishia tulchinskyi, the First Novel Eukaryote Isolated from the International Space Station",,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC8875396.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8875396/
nan,PMC9258157,nan,Metabolic modeling of the International Space Station microbiome reveals key microbial interactions.,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC9258157.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9258157/
nan,PMC9503880,nan,"Microbial Burden Estimation of Food Items, Built Environments, and the International Space Station Using Film Media",,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC9503880.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9503880/
nan,PMC9743659,nan,Multidrug-resistant Acinetobacter pittii is adapting to and exhibiting potential succession aboard the International Space Station.,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC9743659.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9743659/
nan,PMC10233975,nan,Characterization of metagenome-assembled genomes from the International Space Station.,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC10233975.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10233975/
nan,PMC10308117,nan,Comparative genomic analysis of Cohnella hashimotonis sp. nov. isolated from the International Space Station,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC10308117.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10308117/
nan,PMC10715203,nan,Genomic analysis reveals the presence of emerging pathogenic Klebsiella lineages aboard the International Space Station,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC10715203.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10715203/
nan,PMC10628120,nan,"Phylogenomics, phenotypic, and functional traits of five novel (Earth-derived) bacterial species isolated from the International Space Station and their prevalence in metagenomes",,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC10628120.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10628120/
nan,PMC10960378,nan,"Genomic, functional, and metabolic enhancements in multidrug-resistant Enterobacter bugandensis facilitating its persistence and succession in the International Space Station",,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC10960378.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10960378/
nan,PMC10628120,nan,"Phylogenomics, phenotypic, and functional traits of five novel (Earth-derived) bacterial species isolated from the International Space Station and their prevalence in metagenomes",,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC10628120.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10628120/
nan,PMC11451251,nan,Adaptation to space conditions of novel bacterial species isolated from the International Space Station revealed by functional gene annotations and comparative genome analysis,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC11451251.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11451251/
nan,PMC5523082,nan,Spatial regulation of a common precursor from two distinct genes generates metabolite diversity,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC5523082.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5523082/
nan,PMC6590338,nan,Recent advances in the genome mining of Aspergillus secondary metabolites (covering 2012–2018).,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC6590338.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6590338/
nan,PMC6036641,nan,Cortical thinning and structural bone changes in non-human primates after single-fraction whole-chest irradiation.,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC6036641.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6036641/
nan,PMC6599637,nan,Knee and Hip Joint Cartilage Damage from Combined Spaceflight Hazards of Low-Dose Radiation Less than 1 Gy and Prolonged Hindlimb Unloading.,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC6599637.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6599637/
nan,PMC8274610,nan,The individual and combined effects of spaceflight radiation and microgravity on biologic systems and functional outcomes,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC8274610.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8274610/
nan,PMC8131644,nan,Spaceflight and hind limb unloading induces an arthritic phenotype in knee articular cartilage and menisci of rodents,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC8131644.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8131644/
nan,PMC9163032,nan,αKlotho decreases after reduced weight-bearing from both spaceflight and hindlimb unloading,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC9163032.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9163032/
nan,PMC5568470,nan,Prolonged exposure to particulate chromate inhibits RAD51 nuclear import mediator proteins.,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC5568470.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5568470/
nan,PMC5485990,nan,"Transcriptomics, NF-κB Pathway, and Their Potential Spaceflight-Related Health Consequences.",,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC5485990.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5485990/
nan,PMC5460239,nan,Interplay of space radiation and microgravity in DNA damage and DNA damage response.,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC5460239.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5460239/
nan,PMC6275019,nan,"Synergistic Effects of Weightlessness, Isoproterenol, and Radiation on DNA Damage Response and Cytokine Production in Immune Cells",,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC6275019.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6275019/
nan,PMC5397022,nan,Transcriptome and proteome responses in RNAlater preserved tissue of Arabidopsis thaliana.,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC5397022.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5397022/
nan,PMC7251690,nan,Spaceflight induces novel regulatory responses in Arabidopsis seedling as revealed by combined proteomic and transcriptomic analyses.,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC7251690.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7251690/
nan,PMC10284894,nan,Mitigation and use of biofilms in space for the benefit of human space exploration,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC10284894.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10284894/
nan,PMC10030976,nan,Toward sustainable space exploration: A roadmap for harnessing the power of microorganisms.,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC10030976.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10030976/
nan,PMC8421509,nan,Longitudinal characterization of multispecies microbial populations recovered from spaceflight potable water,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC8421509.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8421509/
nan,PMC9964234,nan,Designing a Novel Monitoring Approach for the Effects of Space Travel on Astronauts’ Health,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC9964234.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9964234/
nan,PMC10793275,nan,"Draft genome sequence of Sphingomonas paucimobilis strain Sph5, isolated from tap water filtration membrane",,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC10793275.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10793275/
nan,PMC4116675,nan,Overexpression of CupB5 activates alginate overproduction in Pseudomonas aeruginosa by a novel AlgW-dependent mechanism,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC4116675.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4116675/
nan,PMC5810432,nan,Burn injury-associated MHCII(+) immune cell accumulation around lymphatic vessels of the mesentery and increased lymphatic endothelial permeability are blocked by doxycycline treatment.,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC5810432.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5810432/
nan,PMC10261121,nan,CubeSats for microbiology and astrobiology research,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC10261121.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10261121/
nan,PMC8739323,nan,In situ resource utilisation: The potential for space biomining,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC8739323.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8739323/
nan,PMC8739323,nan,The smallest space miners: Principles of space biomining,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC8739323.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8739323/
nan,PMC9502502,nan,"Simulated micro-, lunar, and Martian gravities on Earth—effects on Escherichia coli growth, phenotype, and sensitivity to antibiotics.",,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC9502502.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9502502/
nan,PMC10432549,nan,Biofilm formation of Pseudomonas aeruginosa in spaceflight is minimized on lubricant impregnated surfaces.,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC10432549.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10432549/
nan,PMC7261848,nan,Competitive Growth Assay of Mutagenized Chlamydomonas reinhardtii Compatible With the International Space Station Veggie Plant Growth Chamber.,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC7261848.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7261848/
nan,PMC8537831,nan,Spatial Characterization of Microbial Communities on Multi-Species Leafy Greens Grown Simultaneously in the Vegetable Production Systems on the International Space Station,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC8537831.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8537831/
nan,PMC8879990,nan,Response of Arabidopsis thaliana and Mizuna mustard seeds to simulated space radiation exposures.,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC8879990.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8879990/
nan,PMC10472590,nan,Editorial: Revisiting the limits of plant life - plant adaptations to extreme terrestrial environments relating to astrobiology and space biology.,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC10472590.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10472590/
nan,PMC11999716,nan,Metagenomic interrogation of urban Superfund site reveals antimicrobial resistance reservoir and bioremediation potential.,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC11999716.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11999716/
nan,PMC11969330,nan,"In situ monitoring of barrier function on-chip via automated, non-invasive luminescence sensing.",,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC11969330.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11969330/
nan,PMC11940681,nan,37-day microgravity exposure in 16-week female C57BL/6J mice is associated with bone loss specific to weight-bearing skeletal sites.,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC11940681.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11940681/
nan,PMC11941215,nan,Effects of Space Flight on Inflammasome Activation in the Brain of Mice.,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC11941215.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11941215/
nan,PMC11892206,nan,Immunization induces inflammation in the mouse heart during spaceflight.,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC11892206.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11892206/
nan,PMC11748630,nan,Analyzing the relationship between gene expression and phenotype in space-flown mice using a causal inference machine learning ensemble.,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC11748630.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11748630/
nan,PMC11659408,nan,Sex-specific cardiovascular adaptations to simulated microgravity in Sprague-Dawley rats,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC11659408.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11659408/
nan,PMC11701653,nan,NASA open science data repository: Open science for life in space.,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC11701653.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11701653/
nan,PMC11593819,nan,Artificial gravity attenuates the transcriptomic response to spaceflight in the optic nerve and retina,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC11593819.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11593819/
nan,PMC11477029,nan,Effect of simulated cosmic radiation on cytomegalovirus reactivation and lytic replication.,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC11477029.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11477029/
nan,PMC11487192,nan,Protein kinase 2 of the giant sarcomeric protein UNC-89 regulates mitochondrial morphology and function.,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC11487192.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11487192/
nan,PMC11484870,nan,To boldly go where no microRNAs have gone before: Spaceflight impact on risk for small-for-gestational-age infants.,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC11484870.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11484870/
nan,PMC11451251,nan,Adaptation to space conditions of novel bacterial species isolated from the International Space Station revealed by functional gene annotations and comparative genome analysis.,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC11451251.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11451251/
nan,PMC11403809,nan,Celebrating 30 years of access to NASA space life sciences data.,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC11403809.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11403809/
nan,PMC11386075,nan,Predicting how varying moisture conditions impact the microbiome of dust collected from the International Space Station.,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC11386075.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11386075/
nan,PMC11362537,nan,Spaceflight alters host-gut microbiota interactions.,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC11362537.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11362537/
nan,PMC11339457,nan,Discoveries from human stem cell research in space that are relevant to advancing cellular therapies on Earth.,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC11339457.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11339457/
nan,PMC11324864,nan,Simulated microgravity impairs human NK [natural killer] cell cytotoxic activity against space radiation-relevant leukemic cells.,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC11324864.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11324864/
nan,PMC11353732,nan,Simulated microgravity alters gene regulation linked to immunity and cardiovascular disease.,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC11353732.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11353732/
nan,PMC11271499,nan,Spaceflight increases sarcoplasmic reticulum Ca2+ leak and this cannot be counteracted with BuOE treatment,,C:\Users\hj045\OneDrive\Desktop\test34\outputs\pmc_xml\PMC11271499.xml,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11271499/
